write_operation;dataset_size;versioning_mode;query_type;procedure_to_evaluate;Increment;memory_in_MB;Memory_in_MB_instances;time_in_seconds;cnt_triples_dataset;cnt_triples_db
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;7;11.562881469726562;0.021155357360839844;0.6200251139962347;6899;378348
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;8;11.4730224609375;0.021155357360839844;0.6991647149989149;6899;400602
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;9;11.688867568969727;0.021155357360839844;0.7196417969971662;6899;422856
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;10;11.709718704223633;0.021155357360839844;0.7975093169952743;6899;445110
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;1;141.41311264038086;0.020888328552246094;6.154399229999399;43470;244824
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;2;165.89600276947021;0.020888328552246094;6.733484482989297;50888;267078
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;3;190.32339477539062;0.020888328552246094;7.664235593998455;58306;289332
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;4;214.79773807525635;0.020888328552246094;9.14192885698867;65724;311586
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;5;239.22021865844727;0.020888328552246094;9.730040321999695;73142;333840
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;6;263.56952381134033;0.020888328552246094;10.846093194995774;80560;356094
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;7;287.9875946044922;0.020888328552246094;12.152851666993229;87978;378348
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;8;312.4230041503906;0.020888328552246094;12.938849999001832;95396;400602
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;9;336.7435884475708;0.020888328552246094;14.012814639005228;102814;422856
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;10;361.17463970184326;0.020888328552246094;15.3781178049976;110232;445110
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;1;141.406268119812;0.020941734313964844;5.1069243980018655;43470;244824
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;2;141.4147310256958;0.020941734313964844;5.195209548997809;43470;267078
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;3;141.410138130188;0.020941734313964844;5.467277406991343;43470;289332
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;4;141.41046619415283;0.020941734313964844;5.4036249539931305;43470;311586
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;5;141.41418170928955;0.020941734313964844;5.645736770995427;43470;333840
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;6;141.40990161895752;0.020941734313964844;5.756580073008081;43470;356094
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;7;141.40446186065674;0.020941734313964844;5.762332329992205;43470;378348
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;8;141.4139528274536;0.020941734313964844;5.786162642994896;43470;400602
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;9;141.40660572052002;0.020941734313964844;5.8696249759959755;43470;422856
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;10;141.4124879837036;0.020941734313964844;5.916679988993565;43470;445110
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;1;11.702665328979492;0.020529747009277344;0.8488620079879183;6899;163216
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;2;23.803003311157227;0.020529747009277344;0.8703065940062515;14317;185470
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;3;36.14631652832031;0.020529747009277344;1.017496275002486;21735;207724
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;4;48.52609062194824;0.020529747009277344;1.2110855990031268;29153;229978
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;5;60.87821006774902;0.020529747009277344;1.5067884429881815;36571;252232
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;6;73.20674705505371;0.020529747009277344;1.7739498809969518;43989;274486
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;7;85.50409317016602;0.020529747009277344;1.9472242510091746;51407;296740
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;8;97.79304504394531;0.020529747009277344;2.207681365995086;58825;318994
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;9;110.04516792297363;0.020529747009277344;2.4855677610030398;66243;341248
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;10;122.3176155090332;0.020529747009277344;2.796615789004136;73661;363502
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;1;11.61485767364502;0.020606040954589844;0.3111768579983618;6899;163216
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;2;11.607758522033691;0.020606040954589844;0.37624156099627726;6899;185470
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;3;11.474655151367188;0.020606040954589844;0.4912007359962445;6899;207724
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;4;11.602836608886719;0.020606040954589844;0.5597951949894195;6899;229978
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;5;11.475852966308594;0.020606040954589844;0.6952672509942204;6899;252232
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;6;11.598350524902344;0.020606040954589844;0.7432603480119724;6899;274486
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;7;11.693411827087402;0.020606040954589844;0.8286965830047848;6899;296740
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;8;11.473396301269531;0.020606040954589844;0.945223643007921;6899;318994
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;9;11.641786575317383;0.020606040954589844;1.0148152689944254;6899;341248
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;10;11.478912353515625;0.020606040954589844;1.123855398996966;6899;363502
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;1;141.4108066558838;0.020606040954589844;6.280903621998732;43470;163216
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;2;165.8957118988037;0.020606040954589844;7.549614572999417;50888;185470
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;3;190.3272466659546;0.020606040954589844;8.751435464000679;58306;207724
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;4;214.79925441741943;0.020606040954589844;10.048629510987666;65724;229978
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;5;239.22118854522705;0.020606040954589844;11.334485655010212;73142;252232
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;6;263.5694055557251;0.020606040954589844;12.570502232003491;80560;274486
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;7;287.9838590621948;0.020606040954589844;13.932105251995381;87978;296740
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;8;312.4211530685425;0.020606040954589844;15.298843437005416;95396;318994
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;9;336.74517822265625;0.020606040954589844;17.160025206001592;102814;341248
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;10;361.17538356781006;0.020606040954589844;19.868439516998478;110232;363502
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;1;141.4069480895996;0.020606040954589844;6.631307792995358;43470;163216
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;2;141.4122200012207;0.020606040954589844;6.499225488994853;43470;185470
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;3;141.41024684906006;0.020606040954589844;6.660162455009413;43470;207724
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;4;141.4105749130249;0.020606040954589844;6.770389720011735;43470;229978
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;5;141.41429042816162;0.020606040954589844;7.2003955929976655;43470;252232
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;6;141.4100103378296;0.020606040954589844;8.448336126006325;43470;274486
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;7;141.4045705795288;0.020606040954589844;7.92103442599182;43470;296740
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;8;141.41406154632568;0.020606040954589844;7.828160699005821;43470;318994
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;9;141.4067144393921;0.020606040954589844;7.89973968200502;43470;341248
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;10;141.41259670257568;0.020606040954589844;7.971855487005087;43470;363502
timestamped_update;small;q_perf;simple_query;retrieve_live_data;1;11.674220085144043;0.02060985565185547;0.365701648988761;6899;244824
timestamped_update;small;q_perf;simple_query;retrieve_live_data;2;11.472417831420898;0.02060985565185547;0.4725218590028817;6899;267078
timestamped_update;small;q_perf;simple_query;retrieve_live_data;3;11.689184188842773;0.02060985565185547;0.5436204790021293;6899;289332
timestamped_update;small;q_perf;simple_query;retrieve_live_data;4;11.709232330322266;0.02060985565185547;0.6421747349959332;6899;311586
timestamped_update;small;q_perf;simple_query;retrieve_live_data;5;11.598949432373047;0.02060985565185547;0.696337360990583;6899;333840
timestamped_update;small;q_perf;simple_query;retrieve_live_data;6;11.60910701751709;0.02060985565185547;0.8304021270014346;6899;356094
timestamped_update;small;q_perf;simple_query;retrieve_live_data;7;11.47390365600586;0.02060985565185547;0.919820056995377;6899;378348
timestamped_update;small;q_perf;simple_query;retrieve_live_data;8;11.59762954711914;0.02060985565185547;1.0618509850028204;6899;400602
timestamped_update;small;q_perf;simple_query;retrieve_live_data;9;11.693415641784668;0.02060985565185547;1.0637325830030022;6899;422856
timestamped_update;small;q_perf;simple_query;retrieve_live_data;10;11.473272323608398;0.02060985565185547;1.1922096710040933;6899;445110
timestamped_update;small;q_perf;simple_query;retrieve_history_data;1;11.643054962158203;0.02060985565185547;0.27501118899090216;6899;244824
timestamped_update;small;q_perf;simple_query;retrieve_history_data;2;11.47885513305664;0.02060985565185547;0.4868906969932141;6899;267078
timestamped_update;small;q_perf;simple_query;retrieve_history_data;3;11.59823226928711;0.02060985565185547;0.4499512010079343;6899;289332
timestamped_update;small;q_perf;simple_query;retrieve_history_data;4;11.606119155883789;0.02060985565185547;0.5092310650070431;6899;311586
timestamped_update;small;q_perf;simple_query;retrieve_history_data;5;11.516005516052246;0.02060985565185547;0.6411346629902255;6899;333840
timestamped_update;small;q_perf;simple_query;retrieve_history_data;6;11.59457778930664;0.02060985565185547;0.5987704239960294;6899;356094
timestamped_update;small;q_perf;simple_query;retrieve_history_data;7;11.474475860595703;0.02060985565185547;0.6602728249999927;6899;378348
timestamped_update;small;q_perf;simple_query;retrieve_history_data;8;11.59555435180664;0.02060985565185547;0.7275516189984046;6899;400602
timestamped_update;small;q_perf;simple_query;retrieve_history_data;9;11.57089614868164;0.02060985565185547;0.8325683500006562;6899;422856
timestamped_update;small;q_perf;simple_query;retrieve_history_data;10;11.673897743225098;0.02060985565185547;0.8046636390063213;6899;445110
timestamped_update;small;q_perf;complex_query;retrieve_live_data;1;141.409930229187;0.02093791961669922;5.9580600159970345;43470;244824
timestamped_update;small;q_perf;complex_query;retrieve_live_data;2;141.41029262542725;0.02093791961669922;5.925056203996064;43470;267078
timestamped_update;small;q_perf;complex_query;retrieve_live_data;3;141.41413497924805;0.02093791961669922;6.205787827988388;43470;289332
timestamped_update;small;q_perf;complex_query;retrieve_live_data;4;141.40971755981445;0.02093791961669922;6.322835619997932;43470;311586
timestamped_update;small;q_perf;complex_query;retrieve_live_data;5;141.40443420410156;0.02093791961669922;6.447028819995467;43470;333840
timestamped_update;small;q_perf;complex_query;retrieve_live_data;6;141.41363143920898;0.02093791961669922;6.554061855000327;43470;356094
timestamped_update;small;q_perf;complex_query;retrieve_live_data;7;141.40675926208496;0.02093791961669922;6.750576748003368;43470;378348
timestamped_update;small;q_perf;complex_query;retrieve_live_data;8;141.41241073608398;0.02093791961669922;6.769959437006037;43470;400602
timestamped_update;small;q_perf;complex_query;retrieve_live_data;9;141.41016387939453;0.02093791961669922;7.041492772987112;43470;422856
timestamped_update;small;q_perf;complex_query;retrieve_live_data;10;141.41045475006104;0.02093791961669922;7.348843041996588;43470;445110
timestamped_update;small;q_perf;complex_query;retrieve_history_data;1;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;2;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;3;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;4;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;5;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;6;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;7;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;8;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;9;;;;;
timestamped_update;small;q_perf;complex_query;retrieve_history_data;10;;;;;
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;1;11.644824981689453;0.027399063110351562;0.46415712700400036;6899;163216
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;2;11.571147918701172;0.027399063110351562;0.36679467000067234;6899;185470
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;3;11.477106094360352;0.027399063110351562;0.4826254380022874;6899;207724
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;4;11.705239295959473;0.027399063110351562;0.5035773980052909;6899;229978
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;5;11.570587158203125;0.027399063110351562;0.6052854529989418;6899;252232
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;6;11.603931427001953;0.027399063110351562;0.5923786049970658;6899;274486
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;7;11.611725807189941;0.027399063110351562;0.6661156000045594;6899;296740
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;8;11.474470138549805;0.027399063110351562;0.6973458940046839;6899;318994
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;9;11.698454856872559;0.027399063110351562;0.7929332630010322;6899;341248
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;10;11.470691680908203;0.027399063110351562;0.8233193420019234;6899;363502
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;1;11.599820137023926;0.020606040954589844;0.3265354949980974;6899;163216
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;2;11.60884952545166;0.020606040954589844;0.39067573798820376;6899;185470
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;3;11.625714302062988;0.020606040954589844;0.48756959500315133;6899;207724
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;4;11.574493408203125;0.020606040954589844;0.5620020170026692;6899;229978
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;5;11.60884952545166;0.020606040954589844;0.693889483998646;6899;252232
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;6;11.626202583312988;0.020606040954589844;0.7293022079975344;6899;274486
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;7;11.576179504394531;0.020606040954589844;0.8091255140025169;6899;296740
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;8;11.473976135253906;0.020606040954589844;0.9698201340070227;6899;318994
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;9;11.595054626464844;0.020606040954589844;1.0095567559910705;6899;341248
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;10;11.570976257324219;0.020606040954589844;1.1139627770025982;6899;363502
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;1;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;2;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;3;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;4;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;5;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;6;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;7;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;8;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;9;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;10;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;1;141.40486240386963;0.02060985565185547;5.775257753994083;43470;163216
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;2;141.41055488586426;0.02060985565185547;6.082769180997275;43470;185470
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;3;141.41057872772217;0.02060985565185547;6.353900064001209;43470;207724
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;4;141.41277599334717;0.02060985565185547;6.461002345007728;43470;229978
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;5;141.41089153289795;0.02060985565185547;6.635543715005042;43470;252232
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;6;141.40618419647217;0.02060985565185547;6.759600378994946;43470;274486
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;7;141.40960216522217;0.02060985565185547;7.116191360008088;43470;296740
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;8;141.41006755828857;0.02060985565185547;7.157179556001211;43470;318994
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;9;141.40457439422607;0.02060985565185547;7.400100446990109;43470;341248
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;10;141.41333293914795;0.02060985565185547;7.598481092005386;43470;363502
