write_operation;dataset_size;versioning_mode;query_type;procedure_to_evaluate;Increment;memory_in_MB;Memory_in_MB_instances;time_in_seconds;cnt_triples_dataset;cnt_triples_db
timestamped_insert;big;mem_sav;simple_query;retrieve_live_data;7;1579.128662109375;0.02091693878173828;38.65945125700091;960687;5489652
timestamped_insert;big;mem_sav;simple_query;retrieve_live_data;8;1805.620530128479;0.02091693878173828;43.50057221497991;1097928;5901375
timestamped_insert;big;mem_sav;simple_query;retrieve_live_data;9;2031.3144416809082;0.02091693878173828;50.351458307006396;1235169;6313098
timestamped_insert;big;mem_sav;simple_query;retrieve_live_data;10;2255.8513021469116;0.02091693878173828;60.73054948000936;1372410;6724821
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;1;225.67311191558838;0.02742767333984375;7.058093558007386;137241;3019314
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;2;225.67609214782715;0.02742767333984375;8.916036743001314;137241;3431037
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;3;225.68046188354492;0.02742767333984375;10.781340965011623;137241;3842760
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;4;225.6774501800537;0.02742767333984375;12.583120202994905;137241;4254483
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;5;225.67469787597656;0.02742767333984375;14.415114228002494;137241;4666206
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;6;225.67360496520996;0.02742767333984375;16.320444217009936;137241;5077929
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;7;225.67641258239746;0.02742767333984375;17.967744545981986;137241;5489652
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;8;225.6802806854248;0.02742767333984375;19.75674579598126;137241;5901375
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;9;225.6774501800537;0.02742767333984375;21.95131897900137;137241;6313098
timestamped_insert;big;mem_sav;simple_query;retrieve_history_data;10;225.67360496520996;0.02742767333984375;23.66619454798638;137241;6724821
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;1;303.54270935058594;0.02058887481689453;10.608624196989695;137305;3019314
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;2;303.5465545654297;0.02058887481689453;13.996421949006617;137305;3431037
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;3;303.5466766357422;0.02058887481689453;16.980310129991267;137305;3842760
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;4;304.39392471313477;0.02058887481689453;20.202856874995632;137305;4254483
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;5;304.3966484069824;0.02058887481689453;23.133242208015872;137305;4666206
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;6;304.3966484069824;0.02058887481689453;26.392663750011707;137305;5077929
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;7;304.4015007019043;0.02058887481689453;29.309807182988152;137305;5489652
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;8;304.39726638793945;0.02058887481689453;31.911438120994717;137305;5901375
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;9;304.4015007019043;0.02058887481689453;35.164151937991846;137305;6313098
timestamped_insert;big;mem_sav;complex_query;retrieve_live_data;10;304.40124893188477;0.02058887481689453;38.11544098702143;137305;6724821
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;1;303.5462770462036;0.020585060119628906;10.115517832018668;137305;3019314
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;2;303.5459728240967;0.020585060119628906;12.040838433982572;137305;3431037
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;3;303.54725456237793;0.020585060119628906;13.94129013401107;137305;3842760
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;4;303.54645347595215;0.020585060119628906;15.69762560899835;137305;4254483
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;5;303.54772186279297;0.020585060119628906;17.65549101497163;137305;4666206
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;6;303.5494213104248;0.020585060119628906;19.29222971800482;137305;5077929
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;7;303.5457515716553;0.020585060119628906;21.257418755005347;137305;5489652
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;8;303.5488033294678;0.020585060119628906;23.09633656698861;137305;5901375
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;9;303.5407772064209;0.020585060119628906;24.93213462200947;137305;6313098
timestamped_insert;big;mem_sav;complex_query;retrieve_history_data;10;303.542387008667;0.020585060119628906;26.76745247200597;137305;6724821
timestamped_update;big;q_perf;simple_query;retrieve_live_data;1;225.87284660339355;0.020585060119628906;6.864313224010402;137241;4528971
timestamped_update;big;q_perf;simple_query;retrieve_live_data;2;225.80920314788818;0.020585060119628906;8.821016770991264;137241;4940694
timestamped_update;big;q_perf;simple_query;retrieve_live_data;3;225.67501258850098;0.020585060119628906;11.045693866995862;137241;5352417
timestamped_update;big;q_perf;simple_query;retrieve_live_data;4;225.67881965637207;0.020585060119628906;12.805491225997685;137241;5764140
timestamped_update;big;q_perf;simple_query;retrieve_live_data;5;225.6810302734375;0.020585060119628906;14.815574375999859;137241;6175863
timestamped_update;big;q_perf;simple_query;retrieve_live_data;6;225.67751693725586;0.020585060119628906;16.674032998009352;137241;6587586
timestamped_update;big;q_perf;simple_query;retrieve_live_data;7;225.67342948913574;0.020585060119628906;18.77238431799924;137241;6999309
timestamped_update;big;q_perf;simple_query;retrieve_live_data;8;225.6726894378662;0.020585060119628906;20.776285067986464;137241;7411032
timestamped_update;big;q_perf;simple_query;retrieve_live_data;9;225.6797161102295;0.020585060119628906;22.69744881198858;137241;7822755
timestamped_update;big;q_perf;simple_query;retrieve_live_data;10;225.67740631103516;0.020585060119628906;24.65409817401087;137241;8234478
timestamped_update;big;q_perf;simple_query;retrieve_history_data;1;225.67413806915283;0.020867347717285156;6.897380944981705;137241;4528971
timestamped_update;big;q_perf;simple_query;retrieve_history_data;2;225.675687789917;0.020867347717285156;7.699837849009782;137241;4940694
timestamped_update;big;q_perf;simple_query;retrieve_history_data;3;225.67987632751465;0.020867347717285156;8.623972319997847;137241;5352417
timestamped_update;big;q_perf;simple_query;retrieve_history_data;4;225.67704582214355;0.020867347717285156;9.860637655016035;137241;5764140
timestamped_update;big;q_perf;simple_query;retrieve_history_data;5;225.6732006072998;0.020867347717285156;11.147968272998696;137241;6175863
timestamped_update;big;q_perf;simple_query;retrieve_history_data;6;225.6732006072998;0.020867347717285156;12.222849579004105;137241;6587586
timestamped_update;big;q_perf;simple_query;retrieve_history_data;7;225.6760082244873;0.020867347717285156;13.480498407006962;137241;6999309
timestamped_update;big;q_perf;simple_query;retrieve_history_data;8;225.67987632751465;0.020867347717285156;14.66347378102364;137241;7411032
timestamped_update;big;q_perf;simple_query;retrieve_history_data;9;225.67704582214355;0.020867347717285156;15.946224271989195;137241;7822755
timestamped_update;big;q_perf;simple_query;retrieve_history_data;10;225.6732006072998;0.020867347717285156;16.988655560999177;137241;8234478
timestamped_update;big;q_perf;complex_query;retrieve_live_data;1;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;2;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;3;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;4;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;5;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;6;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;7;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;8;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;9;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_live_data;10;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;1;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;2;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;3;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;4;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;5;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;6;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;7;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;8;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;9;;;;;
timestamped_update;big;q_perf;complex_query;retrieve_history_data;10;;;;;
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;1;225.67453289031982;0.021134376525878906;7.844694957981119;137241;3019314
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;2;225.67664337158203;0.021134376525878906;9.237901160988258;137241;3431037
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;3;225.679594039917;0.021134376525878906;10.427211066999007;137241;3842760
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;4;225.67646980285645;0.021134376525878906;11.63090586598264;137241;4254483
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;5;225.67323684692383;0.021134376525878906;12.637311822996708;137241;4666206
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;6;225.67315673828125;0.021134376525878906;13.691732232022332;137241;5077929
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;7;225.67662620544434;0.021134376525878906;14.907386530016083;137241;5489652
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;8;225.67960166931152;0.021134376525878906;16.02453735700692;137241;5901375
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;9;225.67621994018555;0.021134376525878906;17.202749127987772;137241;6313098
timestamped_update;big;mem_sav;simple_query;retrieve_live_data;10;225.67375564575195;0.021134376525878906;18.20148251898354;137241;6724821
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;1;225.67518997192383;0.02058887481689453;7.235072381008649;137241;3019314
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;2;225.6742820739746;0.02058887481689453;9.031821650016354;137241;3431037
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;3;225.67394638061523;0.02058887481689453;10.988518155994825;137241;3842760
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;4;225.68084335327148;0.02058887481689453;12.831359745992813;137241;4254483
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;5;225.68062210083008;0.02058887481689453;14.663662167993607;137241;4666206
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;6;225.67918014526367;0.02058887481689453;16.58016538299853;137241;5077929
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;7;225.67403030395508;0.02058887481689453;18.730813955975464;137241;5489652
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;8;225.67394638061523;0.02058887481689453;20.63939699198818;137241;5901375
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;9;225.67675399780273;0.02058887481689453;22.754737097013276;137241;6313098
timestamped_update;big;mem_sav;simple_query;retrieve_history_data;10;225.6808967590332;0.02058887481689453;24.567970767995575;137241;6724821
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;1;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;2;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;3;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;4;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;5;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;6;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;7;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;8;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;9;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_live_data;10;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;1;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;2;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;3;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;4;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;5;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;6;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;7;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;8;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;9;;;;;
timestamped_update;big;mem_sav;complex_query;retrieve_history_data;10;;;;;
