write_operation;dataset_size;versioning_mode;query_type;procedure_to_evaluate;Increment;memory_in_MB;Memory_in_MB_instances;time_in_seconds;cnt_triples_dataset;cnt_triples_db
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;2;165.89802360534668;0.021155357360839844;6.4879190159990685;50888;267078
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;3;190.3315830230713;0.021155357360839844;7.370043693998014;58306;289332
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;4;214.79969692230225;0.021155357360839844;8.447709640997346;65724;311586
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;5;239.22381019592285;0.021155357360839844;9.473947780003073;73142;333840
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;6;263.56311893463135;0.021155357360839844;10.478352930003894;80560;356094
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;7;287.98504734039307;0.021155357360839844;11.857270758002414;87978;378348
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;8;312.42425537109375;0.021155357360839844;14.16790731200308;95396;400602
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;9;336.74979305267334;0.021155357360839844;14.450625034995028;102814;422856
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;10;361.17591381073;0.021155357360839844;15.706875850999495;110232;445110
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;1;141.41485500335693;0.02060985565185547;5.106667697997182;43470;244824
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;2;141.40641117095947;0.02060985565185547;5.173879135996685;43470;267078
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;3;141.41247653961182;0.02060985565185547;5.236082524002995;43470;289332
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;4;141.4101266860962;0.02060985565185547;5.334866822013282;43470;311586
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;5;141.41045475006104;0.02060985565185547;5.408454274001997;43470;333840
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;6;141.41417026519775;0.02060985565185547;5.516634061001241;43470;356094
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;7;141.40989017486572;0.02060985565185547;5.631636510006501;43470;378348
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;8;141.40445041656494;0.02060985565185547;5.603791367000667;43470;400602
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;9;141.41394138336182;0.02060985565185547;5.710367312000017;43470;422856
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;10;141.4066572189331;0.02060985565185547;5.832246730002225;43470;445110
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;1;11.620343208312988;0.020369529724121094;0.7858828079915838;6899;163216
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;2;23.805017471313477;0.020369529724121094;0.8794568890007213;14317;185470
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;3;36.15101623535156;0.020369529724121094;0.8801736749883275;21735;207724
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;4;48.521366119384766;0.020369529724121094;1.1387128850037698;29153;229978
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;5;60.87881278991699;0.020369529724121094;1.3929865380050614;36571;252232
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;6;73.20248413085938;0.020369529724121094;1.6197555270045996;43989;274486
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;7;85.51236534118652;0.020369529724121094;1.890122528988286;51407;296740
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;8;97.79717445373535;0.020369529724121094;2.150652412994532;58825;318994
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;9;110.04646110534668;0.020369529724121094;2.367252752999775;66243;341248
timestamped_insert;small;mem_sav;simple_query;retrieve_live_data;10;122.32303237915039;0.020369529724121094;2.6942265199904796;73661;363502
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;1;11.600113868713379;0.020445823669433594;0.30130576599913184;6899;163216
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;2;11.479557037353516;0.020445823669433594;0.3983894050033996;6899;185470
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;3;11.59805679321289;0.020445823669433594;0.4821420799999032;6899;207724
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;4;11.63904857635498;0.020445823669433594;0.5529807160055498;6899;229978
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;5;11.478618621826172;0.020445823669433594;0.6760678389982786;6899;252232
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;6;11.59805679321289;0.020445823669433594;0.7252496519940905;6899;274486
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;7;11.47805404663086;0.020445823669433594;0.8490936080052052;6899;296740
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;8;11.702683448791504;0.020445823669433594;0.9330501670046942;6899;318994
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;9;11.574054718017578;0.020445823669433594;1.022881889002747;6899;341248
timestamped_insert;small;mem_sav;simple_query;retrieve_history_data;10;11.733538627624512;0.020445823669433594;1.1426791609992506;6899;363502
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;1;141.4059133529663;0.020445823669433594;5.769381215010071;43470;163216
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;2;165.90005016326904;0.020445823669433594;6.893408923002426;50888;185470
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;3;190.3294334411621;0.020445823669433594;8.078711425987422;58306;207724
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;4;214.79755210876465;0.020445823669433594;9.228398986000684;65724;229978
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;5;239.22289752960205;0.020445823669433594;10.429319119997672;73142;252232
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;6;263.5700740814209;0.020445823669433594;11.633847605000483;80560;274486
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;7;287.9837713241577;0.020445823669433594;12.710591653987649;87978;296740
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;8;312.42293071746826;0.020445823669433594;13.860086714994395;95396;318994
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;9;336.74789905548096;0.020445823669433594;15.094696127998759;102814;341248
timestamped_insert;small;mem_sav;complex_query;retrieve_live_data;10;361.1740884780884;0.020445823669433594;16.406823088997044;110232;363502
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;1;141.41060829162598;0.020445823669433594;5.783745432010619;43470;163216
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;2;141.41068935394287;0.020445823669433594;5.773835972009692;43470;185470
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;3;141.4170274734497;0.020445823669433594;5.884334329995909;43470;207724
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;4;141.4125518798828;0.020445823669433594;6.147230129994568;43470;229978
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;5;141.40448188781738;0.020445823669433594;6.268906608005636;43470;252232
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;6;141.41397285461426;0.020445823669433594;6.488426419004099;43470;274486
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;7;141.40662574768066;0.020445823669433594;6.744839877006598;43470;296740
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;8;141.41250801086426;0.020445823669433594;6.85809325100854;43470;318994
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;9;141.41015815734863;0.020445823669433594;7.109715932994732;43470;341248
timestamped_insert;small;mem_sav;complex_query;retrieve_history_data;10;141.41048622131348;0.020445823669433594;7.220338148006704;43470;363502
timestamped_update;small;q_perf;simple_query;retrieve_live_data;1;11.644283294677734;0.02060985565185547;0.3085352630005218;6899;244824
timestamped_update;small;q_perf;simple_query;retrieve_live_data;2;11.62417221069336;0.02060985565185547;0.4163229729892919;6899;267078
timestamped_update;small;q_perf;simple_query;retrieve_live_data;3;11.598976135253906;0.02060985565185547;0.471237163990736;6899;289332
timestamped_update;small;q_perf;simple_query;retrieve_live_data;4;11.606212615966797;0.02060985565185547;0.5670111040089978;6899;311586
timestamped_update;small;q_perf;simple_query;retrieve_live_data;5;11.480376243591309;0.02060985565185547;0.6919103580003139;6899;333840
timestamped_update;small;q_perf;simple_query;retrieve_live_data;6;11.597637176513672;0.02060985565185547;0.7354550519958138;6899;356094
timestamped_update;small;q_perf;simple_query;retrieve_live_data;7;11.608838081359863;0.02060985565185547;0.8382767059956677;6899;378348
timestamped_update;small;q_perf;simple_query;retrieve_live_data;8;11.473442077636719;0.02060985565185547;0.9571999559993856;6899;400602
timestamped_update;small;q_perf;simple_query;retrieve_live_data;9;11.597604751586914;0.02060985565185547;1.004005925002275;6899;422856
timestamped_update;small;q_perf;simple_query;retrieve_live_data;10;11.479677200317383;0.02060985565185547;1.1194752890005475;6899;445110
timestamped_update;small;q_perf;simple_query;retrieve_history_data;1;11.59876823425293;0.02060985565185547;0.3422447920020204;6899;244824
timestamped_update;small;q_perf;simple_query;retrieve_history_data;2;11.639212608337402;0.02060985565185547;0.37992449100420345;6899;267078
timestamped_update;small;q_perf;simple_query;retrieve_history_data;3;11.706201553344727;0.02060985565185547;0.42528693500207737;6899;289332
timestamped_update;small;q_perf;simple_query;retrieve_history_data;4;11.570404052734375;0.02060985565185547;0.4319530760112684;6899;311586
timestamped_update;small;q_perf;simple_query;retrieve_history_data;5;11.478172302246094;0.02060985565185547;0.5149612509994768;6899;333840
timestamped_update;small;q_perf;simple_query;retrieve_history_data;6;11.702714920043945;0.02060985565185547;0.5503967379918322;6899;356094
timestamped_update;small;q_perf;simple_query;retrieve_history_data;7;11.574172973632812;0.02060985565185547;0.6032505690091057;6899;378348
timestamped_update;small;q_perf;simple_query;retrieve_history_data;8;11.699116706848145;0.02060985565185547;0.6773013519996312;6899;400602
timestamped_update;small;q_perf;simple_query;retrieve_history_data;9;11.561149597167969;0.02060985565185547;0.7305538069922477;6899;422856
timestamped_update;small;q_perf;simple_query;retrieve_history_data;10;11.473075866699219;0.02060985565185547;0.8058048660022905;6899;445110
timestamped_update;small;q_perf;complex_query;retrieve_live_data;1;141.4144048690796;0.02077770233154297;5.269367163011339;43470;244824
timestamped_update;small;q_perf;complex_query;retrieve_live_data;2;141.40951347351074;0.02077770233154297;5.520116970001254;43470;267078
timestamped_update;small;q_perf;complex_query;retrieve_live_data;3;141.40415954589844;0.02077770233154297;5.590061337992665;43470;289332
timestamped_update;small;q_perf;complex_query;retrieve_live_data;4;141.4135856628418;0.02077770233154297;5.730634988998645;43470;311586
timestamped_update;small;q_perf;complex_query;retrieve_live_data;5;141.40642738342285;0.02077770233154297;5.918456686995341;43470;333840
timestamped_update;small;q_perf;complex_query;retrieve_live_data;6;141.41260242462158;0.02077770233154297;6.016301473995554;43470;356094
timestamped_update;small;q_perf;complex_query;retrieve_live_data;7;141.4098892211914;0.02077770233154297;6.256134451992693;43470;378348
timestamped_update;small;q_perf;complex_query;retrieve_live_data;8;141.40995979309082;0.02077770233154297;6.348785953014158;43470;400602
timestamped_update;small;q_perf;complex_query;retrieve_live_data;9;141.41416358947754;0.02077770233154297;6.475472267993609;43470;422856
timestamped_update;small;q_perf;complex_query;retrieve_live_data;10;141.40984344482422;0.02077770233154297;6.692989123999723;43470;445110
timestamped_update;small;q_perf;complex_query;retrieve_history_data;1;141.4118766784668;0.027402877807617188;5.086975687998347;43470;244824
timestamped_update;small;q_perf;complex_query;retrieve_history_data;2;141.40967750549316;0.027402877807617188;5.186075509001967;43470;267078
timestamped_update;small;q_perf;complex_query;retrieve_history_data;3;141.40941047668457;0.027402877807617188;5.319706728987512;43470;289332
timestamped_update;small;q_perf;complex_query;retrieve_history_data;4;141.40982246398926;0.027402877807617188;5.307630919996882;43470;311586
timestamped_update;small;q_perf;complex_query;retrieve_history_data;5;141.41050148010254;0.027402877807617188;5.470231684987084;43470;333840
timestamped_update;small;q_perf;complex_query;retrieve_history_data;6;141.4130802154541;0.027402877807617188;5.51989689200127;43470;356094
timestamped_update;small;q_perf;complex_query;retrieve_history_data;7;141.40987586975098;0.027402877807617188;5.6682973919960205;43470;378348
timestamped_update;small;q_perf;complex_query;retrieve_history_data;8;141.4044361114502;0.027402877807617188;5.767470601000241;43470;400602
timestamped_update;small;q_perf;complex_query;retrieve_history_data;9;141.41392707824707;0.027402877807617188;6.033505101004266;43470;422856
timestamped_update;small;q_perf;complex_query;retrieve_history_data;10;141.40657997131348;0.027402877807617188;6.088100837005186;43470;445110
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;1;11.559630393981934;0.8612794876098633;0.3137184560036985;6899;163216
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;2;11.731776237487793;0.8612794876098633;0.4196229469962418;6899;185470
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;3;11.547140121459961;0.8612794876098633;0.43757890799315646;6899;207724
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;4;11.473098754882812;0.8612794876098633;0.5016925499949139;6899;229978
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;5;11.673863410949707;0.8612794876098633;0.5456659460032824;6899;252232
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;6;11.482865333557129;0.8612794876098633;0.6344342119991779;6899;274486
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;7;11.689037322998047;0.8612794876098633;0.6805090209963964;6899;296740
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;8;11.709471702575684;0.8612794876098633;0.7380431649944512;6899;318994
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;9;11.470928192138672;0.8612794876098633;0.7912556519877398;6899;341248
timestamped_update;small;mem_sav;simple_query;retrieve_live_data;10;11.602958679199219;0.8612794876098633;0.8378846859995974;6899;363502
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;1;11.482850074768066;0.020445823669433594;0.3029111359937815;6899;163216
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;2;11.597103118896484;0.020445823669433594;0.36860715100192465;6899;185470
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;3;11.47446060180664;0.020445823669433594;0.47066725499462336;6899;207724
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;4;11.595539093017578;0.020445823669433594;0.5444244590034941;6899;229978
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;5;11.570880889892578;0.020445823669433594;0.6671307009964949;6899;252232
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;6;11.673882484436035;0.020445823669433594;0.7135605919902446;6899;274486
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;7;11.57009506225586;0.020445823669433594;0.8430669070075965;6899;296740
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;8;11.477123260498047;0.020445823669433594;0.923589379992336;6899;318994
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;9;11.704987525939941;0.020445823669433594;1.0029943130066385;6899;341248
timestamped_update;small;mem_sav;simple_query;retrieve_history_data;10;11.570446014404297;0.020445823669433594;1.1301809350115946;6899;363502
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;1;141.4126377105713;0.027238845825195312;5.817487314998289;43470;163216
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;2;141.40979480743408;0.027238845825195312;5.958419557995512;43470;185470
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;3;141.4046859741211;0.027238845825195312;6.0693800739973085;43470;207724
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;4;141.41394329071045;0.027238845825195312;6.1636033300019335;43470;229978
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;5;141.40634727478027;0.027238845825195312;6.267952592999791;43470;252232
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;6;141.41271209716797;0.027238845825195312;6.337245315997279;43470;274486
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;7;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;8;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;9;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_live_data;10;;;;;
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;1;141.41109466552734;0.020941734313964844;5.738294107999536;43470;163216
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;2;141.40573692321777;0.020941734313964844;5.857241644989699;43470;185470
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;3;141.41380882263184;0.020941734313964844;6.073277036994114;43470;207724
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;4;141.4064540863037;0.020941734313964844;6.286415307011339;43470;229978
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;5;141.4123363494873;0.020941734313964844;6.459875795000698;43470;252232
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;6;141.40998649597168;0.020941734313964844;6.698371633989154;43470;274486
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;7;141.41031455993652;0.020941734313964844;6.831129188009072;43470;296740
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;8;141.41403007507324;0.020941734313964844;7.068285724002635;43470;318994
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;9;141.4097499847412;0.020941734313964844;7.266932370999712;43470;341248
timestamped_update;small;mem_sav;complex_query;retrieve_history_data;10;141.40443992614746;0.020941734313964844;7.414831146001234;43470;363502
