write_operation;dataset_size;versioning_mode;query_type;procedure_to_evaluate;Increment;memory_in_MB;Memory_in_MB_instances;time_in_seconds;cnt_triples_dataset;cnt_triples_db
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;1;11.659703254699707;0.02115917205810547;0.3316674600064289;6899;244824
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;2;23.801435470581055;0.02115917205810547;0.5405077989998972;14317;267078
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;3;36.14987754821777;0.02115917205810547;0.7603432699979749;21735;289332
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;4;48.52573776245117;0.02115917205810547;1.0355771589966025;29153;311586
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;5;60.87618827819824;0.02115917205810547;1.204366038000444;36571;333840
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;6;73.20698738098145;0.02115917205810547;1.4506239270122023;43989;356094
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;7;85.50795555114746;0.02115917205810547;1.8503202540014172;51407;378348
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;8;97.79315948486328;0.02115917205810547;1.906773732000147;58825;400602
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;9;110.04645729064941;0.02115917205810547;2.3270772930118255;66243;422856
timestamped_insert;small;q_perf;simple_query;retrieve_live_data;10;122.32195854187012;0.02115917205810547;2.3994961790012894;73661;445110
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;1;11.482476234436035;0.020888328552246094;0.28717964798852336;6899;244824
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;2;11.59688949584961;0.020888328552246094;0.3155201010085875;6899;267078
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;3;11.474246978759766;0.020888328552246094;0.3888809339987347;6899;289332
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;4;11.595325469970703;0.020888328552246094;0.4218156389979413;6899;311586
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;5;11.570667266845703;0.020888328552246094;0.49590776600234676;6899;333840
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;6;11.67366886138916;0.020888328552246094;0.523049852999975;6899;356094
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;7;11.569881439208984;0.020888328552246094;0.5647119929926703;6899;378348
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;8;11.476909637451172;0.020888328552246094;0.6496236500097439;6899;400602
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;9;11.704687118530273;0.020888328552246094;0.6698786440101685;6899;422856
timestamped_insert;small;q_perf;simple_query;retrieve_history_data;10;11.570232391357422;0.020888328552246094;0.7281941489927704;6899;445110
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;1;141.4120225906372;0.027399063110351562;6.811763481993694;43470;244824
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;2;165.89165687561035;0.027399063110351562;7.134657700997195;50888;267078
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;3;190.3260087966919;0.027399063110351562;8.35868566299905;58306;289332
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;4;214.8009033203125;0.027399063110351562;9.840770534006879;65724;311586
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;5;239.22317504882812;0.027399063110351562;10.65599444200052;73142;333840
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;6;263.56272983551025;0.027399063110351562;12.155348233005498;80560;356094
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;7;287.9841604232788;0.027399063110351562;13.491552363993833;87978;378348
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;8;312.4232168197632;0.027399063110351562;14.236319882998941;95396;400602
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;9;336.74854850769043;0.027399063110351562;15.784378430005745;102814;422856
timestamped_insert;small;q_perf;complex_query;retrieve_live_data;10;361.1744432449341;0.027399063110351562;16.447270395001397;110232;445110
timestamped_insert;small;q_perf;complex_query;retrieve_history_data;1;141.4143943786621;0.02060985565185547;5.8025098020007135;43470;244824
